49248,jasper,mi,michigan,41.74,-83.94,787
49249,jerome,mi,michigan,42.03,-84.45,2822
49250,jonesville,mi,michigan,41.98,-84.66,4753
49251,leslie,mi,michigan,42.45,-84.43,5326
49252,litchfield,mi,michigan,42.04,-84.75,2162
49253,manitou beach,mi,michigan,41.95,-84.26,2546
49254,michigan center,mi,michigan,42.22,-84.32,2797
49255,montgomery,mi,michigan,41.77,-84.8,1136
49256,morenci,mi,michigan,41.72,-84.21,3219
49257,moscow,mi,michigan,42.02,-84.55,
49258,mosherville,mi,michigan,42.05,-84.66,
49259,munith,mi,michigan,42.39,-84.25,2172
49261,napoleon,mi,michigan,42.16,-84.24,462
49262,north adams,mi,michigan,41.97,-84.52,1018
49263,norvell,mi,michigan,42.15,-84.18,
49264,onondaga,mi,michigan,42.44,-84.56,1680
49265,onsted,mi,michigan,42,-84.19,4459
49266,osseo,mi,michigan,41.82,-84.53,2468
49267,ottawa lake,mi,michigan,41.76,-83.74,3610
49268,palmyra,mi,michigan,41.87,-83.94,950
49269,parma,mi,michigan,42.25,-84.59,4862
49270,petersburg,mi,michigan,41.89,-83.71,5287
49271,pittsford,mi,michigan,41.9,-84.43,1859
49272,pleasant lake,mi,michigan,42.39,-84.34,2196
49274,reading,mi,michigan,41.83,-84.74,2833
49276,riga,mi,michigan,41.78,-83.79,912
49277,rives junction,mi,michigan,42.38,-84.46,2809
49279,sand creek,mi,michigan,41.76,-84.07,747
49281,somerset,mi,michigan,42.03,-84.38,
49282,somerset center,mi,michigan,42.05,-84.42,
49283,spring arbor,mi,michigan,42.2,-84.55,2636
49284,springport,mi,michigan,42.37,-84.69,2535
49285,stockbridge,mi,michigan,42.45,-84.17,4912
49286,tecumseh,mi,michigan,42,-83.94,13188
49287,tipton,mi,michigan,42.01,-84.06,1917
49288,waldron,mi,michigan,41.72,-84.41,1128
49289,weston,mi,michigan,41.74,-84.06,
49301,ada,mi,michigan,42.95,-85.48,16822
49302,alto,mi,michigan,42.85,-85.38,6917
49303,bailey,mi,michigan,43.27,-85.81,938
49304,baldwin,mi,michigan,43.89,-85.85,2694
49305,barryton,mi,michigan,43.74,-85.14,1784
49306,belmont,mi,michigan,43.07,-85.6,8239
49307,big rapids,mi,michigan,43.7,-85.48,11456
49309,bitely,mi,michigan,43.74,-85.86,1272
49310,blanchard,mi,michigan,43.51,-85.08,2279
49311,bradley,mi,michigan,42.63,-85.64,
49312,brohman,mi,michigan,43.67,-85.82,
49314,burnips,mi,michigan,42.73,-85.83,
49315,byron center,mi,michigan,42.81,-85.72,17684
49316,caledonia,mi,michigan,42.79,-85.51,17102
49317,cannonsburg,mi,michigan,43.05,-85.46,
49318,casnovia,mi,michigan,43.23,-85.79,1266
49319,cedar springs,mi,michigan,43.22,-85.55,13048
49320,chippewa lake,mi,michigan,43.74,-85.29,
49321,comstock park,mi,michigan,43.04,-85.67,13899
49322,coral,mi,michigan,43.36,-85.4,889
49323,dorr,mi,michigan,42.72,-85.72,8096
49325,freeport,mi,michigan,42.76,-85.31,1732
49326,gowen,mi,michigan,43.25,-85.3,3102
49327,grant,mi,michigan,43.33,-85.81,6794
49328,hopkins,mi,michigan,42.62,-85.76,3218
49329,howard city,mi,michigan,43.39,-85.46,6763
49330,kent city,mi,michigan,43.21,-85.75,4387
49331,lowell,mi,michigan,42.93,-85.34,13867
49332,mecosta,mi,michigan,43.61,-85.23,2343
49333,middleville,mi,michigan,42.71,-85.46,9708
49335,moline,mi,michigan,42.72,-85.68,
49336,morley,mi,michigan,43.49,-85.44,3060
49337,newaygo,mi,michigan,43.42,-85.8,9582
49338,paris,mi,michigan,43.77,-85.5,1599
49339,pierson,mi,michigan,43.31,-85.49,1962
49340,remus,mi,michigan,43.61,-85.1,2373
49341,rockford,mi,michigan,43.12,-85.55,29358
49342,rodney,mi,michigan,43.67,-85.32,1241
49343,sand lake,mi,michigan,43.29,-85.51,4652
49344,shelbyville,mi,michigan,42.59,-85.63,2861
49345,sparta,mi,michigan,43.15,-85.7,10889
49346,stanwood,mi,michigan,43.58,-85.44,4468
49347,trufant,mi,michigan,43.31,-85.35,1081
49348,wayland,mi,michigan,42.67,-85.64,9993
49349,white cloud,mi,michigan,43.55,-85.77,6013
49351,rockford,mi,michigan,43.12,-85.55,
49355,ada,mi,michigan,42.95,-85.48,
49356,ada,mi,michigan,42.95,-85.48,
49357,ada,mi,michigan,42.95,-85.48,
49401,allendale,mi,michigan,42.98,-85.95,8596
49402,branch,mi,michigan,43.91,-86.12,1082
49403,conklin,mi,michigan,43.14,-85.85,2226
49404,coopersville,mi,michigan,43.06,-85.93,7010
49405,custer,mi,michigan,43.95,-86.21,1304
49406,douglas,mi,michigan,42.64,-86.21,940
49408,fennville,mi,michigan,42.59,-86.1,7155
49409,ferrysburg,mi,michigan,43.08,-86.22,
49410,fountain,mi,michigan,44.04,-86.17,1366
49411,free soil,mi,michigan,44.1,-86.21,1349
49412,fremont,mi,michigan,43.46,-85.95,9387
49413,fremont,mi,michigan,43.46,-85.95,
49415,fruitport,mi,michigan,43.12,-86.15,5553
49416,glenn,mi,michigan,42.52,-86.22,
49417,grand haven,mi,michigan,43.05,-86.22,25152
49418,grandville,mi,michigan,42.9,-85.75,23731
49419,hamilton,mi,michigan,42.67,-86,6837
49420,hart,mi,michigan,43.69,-86.36,5171
49421,hesperia,mi,michigan,43.56,-86.04,4648
49422,holland,mi,michigan,42.77,-86.1,683
49423,holland,mi,michigan,42.77,-86.1,35282
49424,holland,mi,michigan,42.77,-86.1,37715
49425,holton,mi,michigan,43.41,-86.07,2813
49426,hudsonville,mi,michigan,42.86,-85.86,28748
49427,jamestown,mi,michigan,42.82,-85.84,
49428,jenison,mi,michigan,42.9,-85.82,22063
49429,jenison,mi,michigan,42.9,-85.82,
49430,lamont,mi,michigan,43,-85.9,
49431,ludington,mi,michigan,43.95,-86.44,14232
49434,macatawa,mi,michigan,42.76,-86.2,
49435,marne,mi,michigan,43.03,-85.82,3158
49436,mears,mi,michigan,43.68,-86.41,1447
49437,montague,mi,michigan,43.41,-86.35,5928
49440,muskegon,mi,michigan,43.22,-86.25,603
49441,muskegon,mi,michigan,43.22,-86.25,29547
49442,muskegon,mi,michigan,43.22,-86.25,28709
49443,muskegon,mi,michigan,43.22,-86.25,
49444,muskegon,mi,michigan,43.22,-86.25,18240
49445,muskegon,mi,michigan,43.22,-86.25,18427
49446,new era,mi,michigan,43.55,-86.34,1898
49448,nunica,mi,michigan,43.07,-86.06,2865
49449,pentwater,mi,michigan,43.78,-86.43,2354
49450,pullman,mi,michigan,42.48,-86.09,2303
49451,ravenna,mi,michigan,43.18,-85.94,5145
49452,rothbury,mi,michigan,43.5,-86.34,1585
49453,saugatuck,mi,michigan,42.65,-86.2,2429
49454,scottville,mi,michigan,43.95,-86.28,3847
49455,shelby,mi,michigan,43.61,-86.35,4142
49456,spring lake,mi,michigan,43.07,-86.19,15900
49457,twin lake,mi,michigan,43.36,-86.17,8627
49458,walhalla,mi,michigan,43.95,-86.11,
49459,walkerville,mi,michigan,43.71,-86.12,1056
49460,west olive,mi,michigan,42.91,-86.12,7158
49461,whitehall,mi,michigan,43.39,-86.34,7813
49463,sylvan beach,mi,michigan,43.36,-86.41,
49464,zeeland,mi,michigan,42.81,-86.01,23443
49468,grandville,mi,michigan,42.9,-85.75,
49501,grand rapids,mi,michigan,42.96,-85.65,712
49502,grand rapids,mi,michigan,42.96,-85.65,
49503,grand rapids,mi,michigan,42.96,-85.65,22041
49504,grand rapids,mi,michigan,42.96,-85.65,29137
49505,grand rapids,mi,michigan,42.96,-85.65,23814
49506,grand rapids,mi,michigan,42.96,-85.65,24510
49507,grand rapids,mi,michigan,42.96,-85.65,23888
49508,grand rapids,mi,michigan,42.96,-85.65,31228
49509,wyoming,mi,michigan,42.96,-85.65,22250
49510,grand rapids,mi,michigan,42.96,-85.65,
49512,grand rapids,mi,michigan,42.96,-85.65,12213
49514,grand rapids,mi,michigan,42.96,-85.65,
49515,grand rapids,mi,michigan,42.96,-85.65,
49516,grand rapids,mi,michigan,42.96,-85.65,
49518,grand rapids,mi,michigan,42.96,-85.65,
49519,wyoming,mi,michigan,42.89,-85.72,21348
49523,grand rapids,mi,michigan,42.96,-85.65,
49525,grand rapids,mi,michigan,42.96,-85.65,23349
49528,grand rapids,mi,michigan,42.9,-85.67,
49530,grand rapids,mi,michigan,42.96,-85.65,
49534,grand rapids,mi,michigan,42.97,-85.77,17146
49544,grand rapids,mi,michigan,42.96,-85.65,7557
49546,grand rapids,mi,michigan,42.96,-85.65,25323
49548,grand rapids,mi,michigan,42.96,-85.65,24124
49555,grand rapids,mi,michigan,42.96,-85.65,
49560,grand rapids,mi,michigan,42.96,-85.65,
49588,grand rapids,mi,michigan,42.96,-85.65,
49599,grand rapids,mi,michigan,42.96,-85.65,
49601,cadillac,mi,michigan,44.24,-85.41,17240
49610,acme,mi,michigan,44.76,-85.48,
49611,alba,mi,michigan,44.96,-84.98,
49612,alden,mi,michigan,44.88,-85.26,961
49613,arcadia,mi,michigan,44.51,-86.23,655
49614,bear lake,mi,michigan,44.42,-86.14,2285
49615,bellaire,mi,michigan,44.97,-85.2,3716
49616,benzonia,mi,michigan,44.61,-86.09,1808
49617,beulah,mi,michigan,44.62,-86.09,2853
49618,boon,mi,michigan,44.28,-85.6,633
49619,brethren,mi,michigan,44.3,-86.01,878
49620,buckley,mi,michigan,44.5,-85.67,2039
49621,cedar,mi,michigan,44.85,-85.8,2648
49622,central lake,mi,michigan,45.06,-85.26,2182
49623,chase,mi,michigan,43.88,-85.63,896
49625,copemish,mi,michigan,44.48,-85.92,1029
49626,eastlake,mi,michigan,44.24,-86.29,
49627,eastport,mi,michigan,45.04,-85.34,449
49628,elberta,mi,michigan,44.62,-86.22,
49629,elk rapids,mi,michigan,44.89,-85.4,2099
49630,empire,mi,michigan,44.81,-86.05,1327
49631,evart,mi,michigan,43.9,-85.27,4486
49632,falmouth,mi,michigan,44.25,-85.08,900
49633,fife lake,mi,michigan,44.57,-85.35,2855
49634,filer city,mi,michigan,44.2,-86.3,
49635,frankfort,mi,michigan,44.63,-86.23,2913
49636,glen arbor,mi,michigan,44.85,-86.04,624
49637,grawn,mi,michigan,44.66,-85.68,2982
49638,harrietta,mi,michigan,44.3,-85.7,682
49639,hersey,mi,michigan,43.84,-85.44,2070
49640,honor,mi,michigan,44.66,-86.02,1475
49642,idlewild,mi,michigan,43.88,-85.8,480
49643,interlochen,mi,michigan,44.65,-85.75,5269
49644,irons,mi,michigan,44.14,-85.91,1454
49645,kaleva,mi,michigan,44.37,-86.01,1356
49646,kalkaska,mi,michigan,44.73,-85.17,6738
49648,kewadin,mi,michigan,44.93,-85.36,1955
49649,kingsley,mi,michigan,44.58,-85.53,5310
49650,lake ann,mi,michigan,44.72,-85.84,2679
49651,lake city,mi,michigan,44.33,-85.2,5998
49653,lake leelanau,mi,michigan,44.97,-85.73,1640
49654,leland,mi,michigan,45.01,-85.76,774
49655,leroy,mi,michigan,44.03,-85.41,2461
49656,luther,mi,michigan,44.03,-85.68,1230
49657,mc bain,mi,michigan,44.22,-85.21,2910
49659,mancelona,mi,michigan,44.9,-85.06,5199
49660,manistee,mi,michigan,44.24,-86.32,10941
49663,manton,mi,michigan,44.41,-85.4,4574
49664,maple city,mi,michigan,44.84,-85.86,1843
49665,marion,mi,michigan,44.1,-85.14,3453
49666,mayfield,mi,michigan,44.55,-85.63,
49667,merritt,mi,michigan,44.31,-84.93,477
49668,mesick,mi,michigan,44.4,-85.71,2839
49670,northport,mi,michigan,45.13,-85.61,1656
49673,old mission,mi,michigan,44.96,-85.5,
49674,omena,mi,michigan,45.06,-85.61,
49675,onekama,mi,michigan,44.36,-86.2,998
49676,rapid city,mi,michigan,44.83,-85.28,2766
49677,reed city,mi,michigan,43.87,-85.5,5118
49679,sears,mi,michigan,43.89,-85.18,1067
49680,south boardman,mi,michigan,44.63,-85.25,1603
49682,suttons bay,mi,michigan,44.97,-85.65,3847
49683,thompsonville,mi,michigan,44.52,-85.93,1680
49684,traverse city,mi,michigan,44.75,-85.6,32444
49685,traverse city,mi,michigan,44.75,-85.6,852
49686,traverse city,mi,michigan,44.75,-85.6,27152
49688,tustin,mi,michigan,44.1,-85.45,2210
49689,wellston,mi,michigan,44.21,-85.95,1176
49690,williamsburg,mi,michigan,44.76,-85.4,5525
49696,traverse city,mi,michigan,44.75,-85.6,446
49701,mackinaw city,mi,michigan,45.77,-84.74,1099
49705,afton,mi,michigan,45.31,-84.45,660
49706,alanson,mi,michigan,45.44,-84.78,3763
49707,alpena,mi,michigan,45.07,-83.43,18648
49709,atlanta,mi,michigan,45,-84.15,2859
49710,barbeau,mi,michigan,46.28,-84.28,
49711,bay shore,mi,michigan,45.34,-85.15,
49712,boyne city,mi,michigan,45.21,-85.01,6690
49713,boyne falls,mi,michigan,45.16,-84.91,1591
49715,brimley,mi,michigan,46.4,-84.57,2594
49716,brutus,mi,michigan,45.5,-84.75,660
49717,burt lake,mi,michigan,45.43,-84.71,
49718,carp lake,mi,michigan,45.69,-84.79,565
49719,cedarville,mi,michigan,45.99,-84.36,1260
49720,charlevoix,mi,michigan,45.31,-85.25,8298
49721,cheboygan,mi,michigan,45.64,-84.46,11863
49722,conway,mi,michigan,45.41,-84.87,
49723,cross village,mi,michigan,45.63,-85.03,
49724,dafter,mi,michigan,46.36,-84.43,1024
49725,de tour village,mi,michigan,45.99,-83.9,612
49726,drummond island,mi,michigan,46,-83.67,957
49727,east jordan,mi,michigan,45.15,-85.13,5850
49728,eckerman,mi,michigan,46.36,-85.03,
49729,ellsworth,mi,michigan,45.16,-85.24,1249
49730,elmira,mi,michigan,45.06,-84.85,1674
49733,frederic,mi,michigan,44.78,-84.73,1366
49734,gaylord,mi,michigan,45.02,-84.67,1492
49735,gaylord,mi,michigan,45.02,-84.67,15067
49736,goetzville,mi,michigan,46.08,-84.09,498
49737,good hart,mi,michigan,45.56,-85.11,
49738,grayling,mi,michigan,44.65,-84.7,7941
49739,grayling,mi,michigan,44.65,-84.7,
49740,harbor springs,mi,michigan,45.43,-84.98,6424
49743,hawks,mi,michigan,45.3,-83.9,643
49744,herron,mi,michigan,45,-83.66,745
49745,hessel,mi,michigan,46.03,-84.44,841
49746,hillman,mi,michigan,45.06,-83.9,2861
49747,hubbard lake,mi,michigan,44.8,-83.59,1525
49748,hulbert,mi,michigan,46.35,-85.15,
49749,indian river,mi,michigan,45.41,-84.61,3668
49751,johannesburg,mi,michigan,44.98,-84.46,1609
49752,kinross,mi,michigan,46.26,-84.51,
49753,lachine,mi,michigan,45.08,-83.73,1636
49755,levering,mi,michigan,45.63,-84.76,1636
49756,lewiston,mi,michigan,44.88,-84.31,3231
49757,mackinac island,mi,michigan,45.85,-84.62,709
49759,millersburg,mi,michigan,45.33,-84.06,1296
49760,moran,mi,michigan,46.08,-85.01,623
49761,mullett lake,mi,michigan,45.57,-84.51,
49762,naubinway,mi,michigan,46.11,-85.45,543
49764,oden,mi,michigan,45.42,-84.84,
49765,onaway,mi,michigan,45.35,-84.22,3049
49766,ossineke,mi,michigan,44.9,-83.43,2134
49768,paradise,mi,michigan,46.62,-85.03,
49769,pellston,mi,michigan,45.55,-84.78,1405
49770,petoskey,mi,michigan,45.36,-84.95,14819
49774,pickford,mi,michigan,46.16,-84.36,1603
49775,pointe aux pins,mi,michigan,45.76,-84.46,
49776,posen,mi,michigan,45.26,-83.69,1566
49777,presque isle,mi,michigan,45.3,-83.46,1437
49779,rogers city,mi,michigan,45.42,-83.81,3945
49780,rudyard,mi,michigan,46.23,-84.6,1535
49781,saint ignace,mi,michigan,45.86,-84.72,3729
49782,beaver island,mi,michigan,45.65,-85.55,575
49783,sault sainte marie,mi,michigan,46.48,-84.36,15048
49784,kincheloe,mi,michigan,46.24,-84.49,
49785,kincheloe,mi,michigan,46.24,-84.49,
49786,kincheloe,mi,michigan,46.24,-84.49,
49788,kincheloe,mi,michigan,46.24,-84.49,1690
49791,topinabee,mi,michigan,45.48,-84.6,
49792,tower,mi,michigan,45.35,-84.3,
49793,trout lake,mi,michigan,46.18,-85.01,
49795,vanderbilt,mi,michigan,45.14,-84.66,1583
49796,walloon lake,mi,michigan,45.26,-84.91,468
49797,waters,mi,michigan,44.9,-84.71,
49799,wolverine,mi,michigan,45.27,-84.6,1785
49801,iron mountain,mi,michigan,45.82,-88.06,10098
49802,kingsford,mi,michigan,45.8,-88.09,5364
49805,allouez,mi,michigan,47.28,-88.4,
49806,au train,mi,michigan,46.43,-86.83,506
49807,bark river,mi,michigan,45.72,-87.3,2832
49808,big bay,mi,michigan,46.81,-87.72,
49812,carney,mi,michigan,45.58,-87.55,806
49814,champion,mi,michigan,46.52,-87.97,1098
49815,channing,mi,michigan,46.13,-88.08,
49816,chatham,mi,michigan,46.34,-86.93,659
49817,cooks,mi,michigan,45.91,-86.47,502
49818,cornell,mi,michigan,45.9,-87.23,766
49819,arnold,mi,michigan,46.05,-87.48,
49820,curtis,mi,michigan,46.2,-85.75,522
49821,daggett,mi,michigan,45.46,-87.6,1084
49822,deerton,mi,michigan,46.47,-87.04,
49825,eben junction,mi,michigan,46.35,-86.97,
49826,rumely,mi,michigan,46.34,-86.92,
49827,engadine,mi,michigan,46.11,-85.56,716
49829,escanaba,mi,michigan,45.74,-87.08,13929
49831,felch,mi,michigan,46,-87.85,660
49833,little lake,mi,michigan,46.28,-87.33,
49834,foster city,mi,michigan,45.97,-87.75,
49835,garden,mi,michigan,45.77,-86.55,653
49836,germfask,mi,michigan,46.25,-85.92,619
49837,gladstone,mi,michigan,45.85,-87.02,8702
49838,gould city,mi,michigan,46.1,-85.7,
49839,grand marais,mi,michigan,46.65,-86.03,
49840,gulliver,mi,michigan,45.98,-86.02,627
49841,gwinn,mi,michigan,46.29,-87.43,5127
49845,harris,mi,michigan,45.91,-87.42,
49847,hermansville,mi,michigan,45.71,-87.6,819
49848,ingalls,mi,michigan,45.38,-87.61,
49849,ishpeming,mi,michigan,46.48,-87.66,10076
49852,loretto,mi,michigan,45.77,-87.81,
49853,mc millan,mi,michigan,46.37,-85.74,1007
49854,manistique,mi,michigan,45.95,-86.25,5168
49855,marquette,mi,michigan,46.55,-87.39,23966
49858,menominee,mi,michigan,45.12,-87.62,10251
49861,michigamme,mi,michigan,46.53,-88.11,483
49862,munising,mi,michigan,46.4,-86.59,3436
49863,nadeau,mi,michigan,45.56,-87.53,
49864,nahma,mi,michigan,46,-86.69,
49865,national mine,mi,michigan,46.45,-87.68,
49866,negaunee,mi,michigan,46.49,-87.59,6861
49868,newberry,mi,michigan,46.35,-85.5,3549
49870,norway,mi,michigan,45.8,-87.91,2890
49871,palmer,mi,michigan,46.43,-87.58,
49872,perkins,mi,michigan,45.97,-87.07,
49873,perronville,mi,michigan,45.87,-87.48,
49874,powers,mi,michigan,45.68,-87.52,787
49876,quinnesec,mi,michigan,45.8,-87.99,1117
49877,ralph,mi,michigan,46.07,-87.73,
49878,rapid river,mi,michigan,45.92,-86.97,3098
49879,republic,mi,michigan,46.4,-87.98,861
49880,rock,mi,michigan,46.06,-87.16,888
49881,sagola,mi,michigan,46.08,-88.07,
49883,seney,mi,michigan,46.36,-85.97,
49884,shingleton,mi,michigan,46.37,-86.48,
49885,skandia,mi,michigan,46.38,-87.23,1486
49886,spalding,mi,michigan,45.69,-87.51,
49887,stephenson,mi,michigan,45.41,-87.6,1891
49891,trenary,mi,michigan,46.2,-86.97,549
49892,vulcan,mi,michigan,45.78,-87.87,1605
49893,wallace,mi,michigan,45.35,-87.61,1577
49894,wells,mi,michigan,45.78,-87.06,661
49895,wetmore,mi,michigan,46.38,-86.62,716
49896,wilson,mi,michigan,45.7,-87.45,1313
49901,ahmeek,mi,michigan,47.29,-88.39,
49902,alpha,mi,michigan,46.04,-88.37,
49903,amasa,mi,michigan,46.23,-88.45,
49905,atlantic mine,mi,michigan,47.09,-88.71,1458
49908,baraga,mi,michigan,46.77,-88.49,1981
49910,bergland,mi,michigan,46.6,-89.57,
49911,bessemer,mi,michigan,46.47,-90.04,2196
49912,bruce crossing,mi,michigan,46.51,-89.21,769
49913,calumet,mi,michigan,47.24,-88.45,5571
49915,caspian,mi,michigan,46.06,-88.62,687
49916,chassell,mi,michigan,47.03,-88.53,2315
49917,copper city,mi,michigan,47.28,-88.38,
49918,copper harbor,mi,michigan,47.46,-87.81,
49919,covington,mi,michigan,46.51,-88.44,
49920,crystal falls,mi,michigan,46.09,-88.32,3287
49921,dodgeville,mi,michigan,47.09,-88.57,
49922,dollar bay,mi,michigan,47.14,-88.53,913
49925,ewen,mi,michigan,46.54,-89.3,501
49927,gaastra,mi,michigan,46.05,-88.6,
49929,greenland,mi,michigan,46.82,-89.07,
49930,hancock,mi,michigan,47.13,-88.6,4781
49931,houghton,mi,michigan,47.11,-88.56,4735
49934,hubbell,mi,michigan,47.17,-88.43,707
49935,iron river,mi,michigan,46.09,-88.63,4637
49938,ironwood,mi,michigan,46.45,-90.15,6211
49942,kearsarge,mi,michigan,47.27,-88.46,
49945,lake linden,mi,michigan,47.08,-88.4,2085
49946,lanse,mi,michigan,46.72,-88.28,3309
49947,marenisco,mi,michigan,46.38,-89.68,548
49948,mass city,mi,michigan,46.77,-89.08,
49950,mohawk,mi,michigan,47.3,-88.37,985
49952,nisula,mi,michigan,46.76,-88.79,
49953,ontonagon,mi,michigan,46.86,-89.31,2388
49955,painesdale,mi,michigan,47.03,-88.68,
49958,pelkie,mi,michigan,46.82,-88.63,1014
49959,ramsay,mi,michigan,46.47,-90.02,
49960,rockland,mi,michigan,46.73,-89.17,
49961,sidnaw,mi,michigan,46.5,-88.7,
49962,skanee,mi,michigan,46.89,-88.18,
49963,south range,mi,michigan,47.07,-88.64,738
49964,stambaugh,mi,michigan,46.07,-88.63,
49965,toivola,mi,michigan,47,-88.75,
49967,trout creek,mi,michigan,46.48,-89.02,
49968,wakefield,mi,michigan,46.47,-89.93,1622
49969,watersmeet,mi,michigan,46.27,-89.18,924
49970,watton,mi,michigan,46.53,-88.6,
49971,white pine,mi,michigan,46.75,-89.58,
50001,ackworth,ia,iowa,41.36,-93.47,552
50002,adair,ia,iowa,41.5,-94.64,1094
50003,adel,ia,iowa,41.61,-94.02,5662
50005,albion,ia,iowa,42.11,-92.98,623
50006,alden,ia,iowa,42.51,-93.37,1444
50007,alleman,ia,iowa,41.81,-93.61,
50008,allerton,ia,iowa,40.7,-93.36,672
50009,altoona,ia,iowa,41.65,-93.47,13943
50010,ames,ia,iowa,42.02,-93.62,21973
50011,ames,ia,iowa,42.02,-93.62,
50012,ames,ia,iowa,42.02,-93.62,
50013,ames,ia,iowa,42.02,-93.62,
50014,ames,ia,iowa,42.02,-93.62,15742
50020,anita,ia,iowa,41.44,-94.76,1233
50021,ankeny,ia,iowa,41.72,-93.6,18872
50022,atlantic,ia,iowa,41.39,-95.01,7112
50023,ankeny,ia,iowa,41.71,-93.62,22710
50025,audubon,ia,iowa,41.71,-94.92,2788
50026,bagley,ia,iowa,41.84,-94.42,468
50027,barnes city,ia,iowa,41.5,-92.46,
50028,baxter,ia,iowa,41.82,-93.15,1369
50029,bayard,ia,iowa,41.85,-94.55,543
50031,beaver,ia,iowa,42.03,-94.14,
50032,berwick,ia,iowa,41.66,-93.55,
50033,bevington,ia,iowa,41.35,-93.79,
50034,blairsburg,ia,iowa,42.47,-93.64,
50035,bondurant,ia,iowa,41.68,-93.46,4438
50036,boone,ia,iowa,42.05,-93.87,13690
50037,boone,ia,iowa,42.05,-93.87,
50038,booneville,ia,iowa,41.53,-93.88,
50039,bouton,ia,iowa,41.85,-94.01,
50040,boxholm,ia,iowa,42.17,-94.1,
50041,bradford,ia,iowa,42.6,-93.2,
50042,brayton,ia,iowa,41.54,-94.92,
50043,buckeye,ia,iowa,42.41,-93.37,
50044,bussey,ia,iowa,41.2,-92.88,768
50046,cambridge,ia,iowa,41.89,-93.53,1323
50047,carlisle,ia,iowa,41.51,-93.48,4609
50048,casey,ia,iowa,41.5,-94.52,746
50049,chariton,ia,iowa,41.01,-93.3,5162
50050,churdan,ia,iowa,42.15,-94.47,592
50051,clemons,ia,iowa,42.11,-93.15,
50052,clio,ia,iowa,40.63,-93.45,
50054,colfax,ia,iowa,41.67,-93.24,2854
50055,collins,ia,iowa,41.9,-93.3,803
50056,colo,ia,iowa,42.01,-93.31,1191
50057,columbia,ia,iowa,41.18,-93.15,
50058,coon rapids,ia,iowa,41.87,-94.67,1601
50059,cooper,ia,iowa,41.89,-94.33,
50060,corydon,ia,iowa,40.75,-93.31,2007
50061,cumming,ia,iowa,41.48,-93.76,1625
50062,melcher-dallas,ia,iowa,41.2,-93.27,545
50063,dallas center,ia,iowa,41.68,-93.98,2183
50064,dana,ia,iowa,42.1,-94.24,
50065,davis city,ia,iowa,40.64,-93.81,
50066,dawson,ia,iowa,41.84,-94.21,
50067,decatur,ia,iowa,40.76,-93.84,
50068,derby,ia,iowa,40.92,-93.45,
50069,de soto,ia,iowa,41.53,-94,922
50070,dexter,ia,iowa,41.51,-94.22,1246
50071,dows,ia,iowa,42.65,-93.5,823
50072,earlham,ia,iowa,41.49,-94.12,2342
50073,elkhart,ia,iowa,41.79,-93.51,1011
50074,ellston,ia,iowa,40.84,-94.1,
50075,ellsworth,ia,iowa,42.31,-93.58,723
50076,exira,ia,iowa,41.59,-94.87,1233
50078,ferguson,ia,iowa,41.93,-92.86,
50099,boone,ia,iowa,42.05,-93.88,
50101,galt,ia,iowa,42.69,-93.6,
50102,garden city,ia,iowa,42.25,-93.4,
50103,garden grove,ia,iowa,40.82,-93.6,
50104,gibson,ia,iowa,41.48,-92.39,
50105,gilbert,ia,iowa,42.1,-93.64,1075
50106,gilman,ia,iowa,41.87,-92.78,980
50107,grand junction,ia,iowa,42.03,-94.23,898
50108,grand river,ia,iowa,40.81,-93.96,
50109,granger,ia,iowa,41.76,-93.82,2322
50110,gray,ia,iowa,41.84,-94.98,
50111,grimes,ia,iowa,41.66,-93.78,7928
50112,grinnell,ia,iowa,41.74,-92.72,8660
50115,guthrie center,ia,iowa,41.67,-94.49,2167
50116,hamilton,ia,iowa,41.17,-92.9,
50117,hamlin,ia,iowa,41.64,-94.91,
50118,hartford,ia,iowa,41.45,-93.4,720
50119,harvey,ia,iowa,41.31,-92.92,
50120,haverhill,ia,iowa,41.94,-92.96,
50122,hubbard,ia,iowa,42.3,-93.3,1166
50123,humeston,ia,iowa,40.86,-93.49,657
50124,huxley,ia,iowa,41.89,-93.6,3036
50125,indianola,ia,iowa,41.36,-93.56,15319
50126,iowa falls,ia,iowa,42.52,-93.26,5417
50127,ira,ia,iowa,41.73,-93.16,
50128,jamaica,ia,iowa,41.84,-94.3,
50129,jefferson,ia,iowa,42.01,-94.37,4365
50130,jewell,ia,iowa,42.31,-93.63,1482
50131,johnston,ia,iowa,41.68,-93.7,14786
50132,kamrar,ia,iowa,42.39,-93.72,
50133,kellerton,ia,iowa,40.71,-94.04,
50134,kelley,ia,iowa,41.95,-93.66,552
50135,kellogg,ia,iowa,41.71,-92.9,1410
50136,keswick,ia,iowa,41.45,-92.23,
50137,killduff,ia,iowa,41.64,-92.9,
50138,knoxville,ia,iowa,41.31,-93.1,9320
50139,lacona,ia,iowa,41.18,-93.38,1076
50140,lamoni,ia,iowa,40.62,-93.93,1729
50141,laurel,ia,iowa,41.88,-92.92,470
50142,le grand,ia,iowa,42,-92.77,787
50143,leighton,ia,iowa,41.33,-92.78,574
50144,leon,ia,iowa,40.74,-93.75,2214
50145,liberty center,ia,iowa,41.2,-93.49,
50146,linden,ia,iowa,41.64,-94.27,
50147,lineville,ia,iowa,40.58,-93.52,
50148,liscomb,ia,iowa,42.19,-93,
